"NCBI_ID","Genome_ID","Accession_ID","Taxon_name","Attribute","Attribute_value","Attribute_source","Evidence","Frequency","Rank","Parent_name","Parent_NCBI_ID","Parent_rank","Confidence_in_curation"
905,NA,NA,"Acidaminococcus fermentans","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Acidaminococcus",904,"genus","Low"
43997,NA,NA,"Catonella morbi","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Catonella",43996,"genus","Low"
671224,NA,NA,"SelenomoUsuallys artemidis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Selenomonas",970,"genus","Low"
33037,NA,NA,"AUsuallyerococcus vagiUsuallylis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Anaerococcus",165779,"genus","Low"
118748,NA,NA,"Bulleidia extructa","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Bulleidia",118747,"genus","Low"
28090,NA,NA,"Acinetobacter lwoffii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Acinetobacter",469,"genus","Low"
40214,NA,NA,"Acinetobacter johnsonii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Acinetobacter",469,"genus","Low"
40215,NA,NA,"Acinetobacter junii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Acinetobacter",469,"genus","Low"
33034,NA,NA,"AUsuallyerococcus prevotii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Anaerococcus",165779,"genus","Low"
28114,NA,NA,"PorphyromoUsuallys levii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Porphyromonas",836,"genus","Low"
28115,NA,NA,"PorphyromoUsuallys macacae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Porphyromonas",836,"genus","Low"
77095,NA,NA,"Prevotella bryantii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Prevotella",838,"genus","Low"
310300,NA,NA,"Bacteroides pyogenes","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Bacteroides",816,"genus","Low"
393921,NA,NA,"PorphyromoUsuallys crevioricanis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Porphyromonas",836,"genus","Low"
425941,NA,NA,"Prevotella Usuallynceiensis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Prevotella",838,"genus","Low"
56774,NA,NA,"Eubacterium infirmum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Eubacteriales Family XIII. Incertae Sedis",543314,"family","Low"
820,NA,NA,"Bacteroides uniformis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Bacteroides",816,"genus","Low"
28111,NA,NA,"Bacteroides eggerthii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Bacteroides",816,"genus","Low"
28116,NA,NA,"Bacteroides ovatus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Bacteroides",816,"genus","Low"
28117,NA,NA,"Alistipes putredinis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Alistipes",239759,"genus","Low"
28118,NA,NA,"Odoribacter splanchnicus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Odoribacter",283168,"genus","Low"
28123,NA,NA,"PorphyromoUsuallys asaccharolytica","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Porphyromonas",836,"genus","Low"
28130,NA,NA,"Prevotella disiens","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Prevotella",838,"genus","Low"
28134,NA,NA,"Prevotella oralis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Prevotella",838,"genus","Low"
46506,NA,NA,"Bacteroides stercoris","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Bacteroides",816,"genus","Low"
47678,NA,NA,"Bacteroides caccae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Bacteroides",816,"genus","Low"
60133,NA,NA,"Prevotella pallens","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Prevotella",838,"genus","Low"
82203,NA,NA,"Centipeda periodontii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Centipeda",82202,"genus","Low"
135080,NA,NA,"SelenomoUsuallys flueggei","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Selenomonas",970,"genus","Low"
135082,NA,NA,"SelenomoUsuallys infelix","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Selenomonas",970,"genus","Low"
135083,NA,NA,"SelenomoUsuallys noxia","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Selenomonas",970,"genus","Low"
187327,NA,NA,"Acidaminococcus intestini","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Acidaminococcus",904,"genus","Low"
204516,NA,NA,"Bacteroides massiliensis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Phocaeicola",909656,"genus","Low"
242750,NA,NA,"Prevotella bergensis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Prevotella",838,"genus","Low"
328814,NA,NA,"Alistipes shahii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Alistipes",239759,"genus","Low"
823,NA,NA,"Parabacteroides distasonis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Parabacteroides",375288,"genus","Low"
177972,NA,NA,"Shuttleworthia satelles","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Shuttleworthia",177971,"genus","Low"
138595,NA,NA,"Olsenella profusa","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Olsenella",133925,"genus","Low"
29430,NA,NA,"Acinetobacter haemolyticus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Acinetobacter",469,"genus","Low"
291645,NA,NA,"Bacteroides nordii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Bacteroides",816,"genus","Low"
164546,NA,NA,"Cupriavidus taiwanensis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Cupriavidus",106589,"genus","Low"
76517,NA,NA,"Campylobacter hominis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Campylobacter",194,"genus","Low"
46125,NA,NA,"Abiotrophia defectiva","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Abiotrophia",46123,"genus","Low"
1385985,NA,NA,"Sphingobacterium paucimobilis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Sphingobacterium",28453,"genus","Low"
258,NA,NA,"Sphingobacterium spiritivorum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Sphingobacterium",28453,"genus","Low"
28127,NA,NA,"Prevotella buccalis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Prevotella",838,"genus","Low"
237610,NA,NA,"PseudomoUsuallys psychrotolerans","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Pseudomonas",286,"genus","Low"
1531,NA,NA,"Clostridium clostridioforme","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Enterocloster",2719313,"genus","Low"
1513,NA,NA,"Clostridium tetani","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Clostridium",1485,"genus","Low"
1509,NA,NA,"Clostridium sporogenes","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Clostridium",1485,"genus","Low"
1491,NA,NA,"Clostridium botulinum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Clostridium",1485,"genus","Low"
1492,NA,NA,"Clostridium butyricum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Clostridium",1485,"genus","Low"
907,NA,NA,"Megasphaera elsdenii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Megasphaera",906,"genus","Low"
1505,NA,NA,"Clostridium sordellii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Paeniclostridium",1849828,"genus","Low"
150055,NA,NA,"Streptococcus lutetiensis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Streptococcus",1301,"genus","Low"
1346,NA,NA,"Streptococcus iniae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Streptococcus",1301,"genus","Low"
723,NA,NA,"Actinobacillus ureae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Actinobacillus",713,"genus","Low"
727,NA,NA,"Haemophilus influenzae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Haemophilus",724,"genus","Low"
249188,NA,NA,"Haemophilus pittmaniae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Haemophilus",724,"genus","Low"
729,NA,NA,"Haemophilus parainfluenzae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Haemophilus",724,"genus","Low"
29575,NA,NA,"Taylorella equigenitalis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Taylorella",29574,"genus","Low"
301,NA,NA,"PseudomoUsuallys pseudoalcaligenes","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Pseudomonas",286,"genus","Low"
303,NA,NA,"PseudomoUsuallys putida","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Pseudomonas",286,"genus","Low"
218538,NA,NA,"Dialister invisus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Dialister",39948,"genus","Low"
178214,NA,NA,"Facklamia hominis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Facklamia",66831,"genus","Low"
108980,NA,NA,"Acinetobacter ursingii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Acinetobacter",469,"genus","Low"
103810,NA,NA,"Riemerella columbiUsually","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Riemerella",34084,"genus","Low"
714,NA,NA,"Aggregatibacter actinomycetemcomitans","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Aggregatibacter",416916,"genus","Low"
732,NA,NA,"Aggregatibacter aphrophilus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Aggregatibacter",416916,"genus","Low"
739,NA,NA,"Aggregatibacter segnis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Aggregatibacter",416916,"genus","Low"
40545,NA,NA,"Sutterella wadsworthensis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Sutterella",40544,"genus","Low"
1260,NA,NA,"Finegoldia magUsually","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Finegoldia",150022,"genus","Low"
1261,NA,NA,"Peptostreptococcus aUsuallyerobius","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Peptostreptococcus",1257,"genus","Low"
67825,NA,NA,"Citrobacter rodentium","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Citrobacter",544,"genus","Low"
663,NA,NA,"Vibrio alginolyticus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Vibrio",662,"genus","Low"
54005,NA,NA,"Peptoniphilus harei","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Peptoniphilus",162289,"genus","Low"
726,NA,NA,"Haemophilus haemolyticus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Haemophilus",724,"genus","Low"
945,NA,NA,"Ehrlichia chaffeensis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Ehrlichia",943,"genus","Low"
950,NA,NA,"Neorickettsia risticii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Neorickettsia",33993,"genus","Low"
1652,NA,NA,"Alloiococcus otitis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Alloiococcus",1651,"genus","Low"
736,NA,NA,"Haemophilus paraphrohaemolyticus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Haemophilus",724,"genus","Low"
769,NA,NA,"AUsuallyplasma centrale","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Anaplasma",768,"genus","Low"
770,NA,NA,"AUsuallyplasma margiUsuallyle","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Anaplasma",768,"genus","Low"
779,NA,NA,"Ehrlichia rumiUsuallyntium","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Ehrlichia",943,"genus","Low"
944,NA,NA,"Ehrlichia canis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Ehrlichia",943,"genus","Low"
948,NA,NA,"AUsuallyplasma phagocytophilum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Anaplasma",768,"genus","Low"
2718,NA,NA,"Cardiobacterium hominis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Cardiobacterium",2717,"genus","Low"
53412,NA,NA,"PseudomoUsuallys resinovorans","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Pseudomonas",286,"genus","Low"
70775,NA,NA,"PseudomoUsuallys plecoglossicida","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Pseudomonas",286,"genus","Low"
85698,NA,NA,"Achromobacter xylosoxidans","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Achromobacter",222,"genus","Low"
122355,NA,NA,"PseudomoUsuallys psychrophila","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Pseudomonas",286,"genus","Low"
158877,NA,NA,"Yokenella regensburgei","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Yokenella",158876,"genus","Low"
194702,NA,NA,"Cardiobacterium valvarum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Cardiobacterium",2717,"genus","Low"
200451,NA,NA,"PseudomoUsuallys poae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Pseudomonas",286,"genus","Low"
380021,NA,NA,"PseudomoUsuallys protegens","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Pseudomonas",286,"genus","Low"
300,NA,NA,"PseudomoUsuallys mendociUsually","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Pseudomonas",286,"genus","Low"
137732,NA,NA,"Granulicatella elegans","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Granulicatella",117563,"genus","Low"
53419,NA,NA,"Treponema socranskii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Treponema",157,"genus","Low"
43995,NA,NA,"Johnsonella igUsuallyva","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Johnsonella",43994,"genus","Low"
69710,NA,NA,"Treponema vincentii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Treponema",157,"genus","Low"
329,NA,NA,"Ralstonia pickettii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Ralstonia",48736,"genus","Low"
69966,NA,NA,"Macrococcus caseolyticus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Macrococcus",69965,"genus","Low"
485,NA,NA,"Neisseria gonorrhoeae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Neisseria",482,"genus","Low"
486,NA,NA,"Neisseria lactamica","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Neisseria",482,"genus","Low"
487,NA,NA,"Neisseria meningitidis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Neisseria",482,"genus","Low"
539,NA,NA,"Eikenella corrodens","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Eikenella",538,"genus","Low"
28449,NA,NA,"Neisseria subflava","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Neisseria",482,"genus","Low"
853,NA,NA,"Faecalibacterium prausnitzii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Faecalibacterium",216851,"genus","Low"
46124,NA,NA,"Granulicatella adiacens","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Granulicatella",117563,"genus","Low"
621,NA,NA,"Shigella boydii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Shigella",620,"genus","Low"
623,NA,NA,"Shigella flexneri","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Shigella",620,"genus","Low"
624,NA,NA,"Shigella sonnei","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Shigella",620,"genus","Low"
480,NA,NA,"Moraxella catarrhalis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Moraxella",475,"genus","Low"
666,NA,NA,"Vibrio cholerae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Vibrio",662,"genus","Low"
197575,NA,NA,"Haemophilus aegyptius","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Haemophilus",724,"genus","Low"
256701,NA,NA,"Arthrobacter arilaitensis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Glutamicibacter",1742989,"genus","Low"
87883,NA,NA,"Burkholderia multivorans","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Burkholderia",32008,"genus","Low"
158,NA,NA,"Treponema denticola","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Treponema",157,"genus","Low"
730,NA,NA,"Haemophilus ducreyi","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Haemophilus",724,"genus","Low"
1830,NA,NA,"Rhodococcus ruber","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Rhodococcus",1827,"genus","Low"
158836,NA,NA,"Enterobacter hormaechei","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Enterobacter",547,"genus","Low"
636,NA,NA,"Edwardsiella tarda","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Edwardsiella",635,"genus","Low"
703,NA,NA,"PlesiomoUsuallys shigelloides","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Plesiomonas",702,"genus","Low"
33945,NA,NA,"Enterococcus avium","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Enterococcus",1350,"genus","Low"
548,NA,NA,"Enterobacter aerogenes","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Klebsiella",570,"genus","Low"
152500,NA,NA,"Burkholderia dolosa","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Burkholderia",32008,"genus","Low"
371601,NA,NA,"Bacteroides xylanisolvens","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Bacteroides",816,"genus","Low"
142,NA,NA,"Borrelia turicatae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Borrelia",138,"genus","Low"
13264,NA,NA,"Brachyspira innocens","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Brachyspira",29521,"genus","Low"
1281,NA,NA,"Staphylococcus carnosus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Staphylococcus",1279,"genus","Low"
33007,NA,NA,"Actinomyces neuii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Winkia",2692118,"genus","Low"
43770,NA,NA,"Corynebacterium striatum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Corynebacterium",1716,"genus","Low"
144185,NA,NA,"Leifsonia aquatica","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Leifsonia",110932,"genus","Low"
181487,NA,NA,"Actinomyces cardiffensis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Schaalia",2529408,"genus","Low"
488,NA,NA,"Neisseria mucosa","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Neisseria",482,"genus","Low"
495,NA,NA,"Neisseria elongata","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Neisseria",482,"genus","Low"
654,NA,NA,"AeromoUsuallys veronii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Aeromonas",642,"genus","Low"
2130,NA,NA,"Ureaplasma urealyticum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Ureaplasma",2129,"genus","Low"
134821,NA,NA,"Ureaplasma parvum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Ureaplasma",2129,"genus","Low"
1660,NA,NA,"Actinomyces odontolyticus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Schaalia",2529408,"genus","Low"
38284,NA,NA,"Corynebacterium accolens","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Corynebacterium",1716,"genus","Low"
43765,NA,NA,"Corynebacterium amycolatum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Corynebacterium",1716,"genus","Low"
131111,NA,NA,"Actinomyces turicensis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Schaalia",2529408,"genus","Low"
285,NA,NA,"ComamoUsuallys testosteroni","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Comamonas",283,"genus","Low"
134533,NA,NA,"Acinetobacter parvus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Acinetobacter",469,"genus","Low"
1744,NA,NA,"Propionibacterium freudenreichii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Propionibacterium",1743,"genus","Low"
1748,NA,NA,"Propionibacterium acidipropionici","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Acidipropionibacterium",1912215,"genus","Low"
37919,NA,NA,"Rhodococcus opacus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Rhodococcus",1827,"genus","Low"
38312,NA,NA,"Rhodococcus rhodnii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Rhodococcus",1827,"genus","Low"
55565,NA,NA,"Actinomyces graevenitzii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Actinomyces",1654,"genus","Low"
60920,NA,NA,"Sanguibacter keddieii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Sanguibacter",60919,"genus","Low"
66228,NA,NA,"Actinomyces europaeus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Gleimia",2692113,"genus","Low"
183916,NA,NA,"Actinomyces vaccimaxillae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Schaalia",2529408,"genus","Low"
208443,NA,NA,"Amycolatopsis balhimyciUsually","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Amycolatopsis",1813,"genus","Low"
234828,NA,NA,"Corynebacterium caspium","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Corynebacterium",1716,"genus","Low"
300028,NA,NA,"Rhodococcus triatomae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Rhodococcus",1827,"genus","Low"
1655,NA,NA,"Actinomyces Usuallyeslundii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Actinomyces",1654,"genus","Low"
43768,NA,NA,"Corynebacterium matruchotii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Corynebacterium",1716,"genus","Low"
53363,NA,NA,"Brevibacterium mcbrellneri","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Brevibacterium",1696,"genus","Low"
43771,NA,NA,"Corynebacterium urealyticum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Corynebacterium",1716,"genus","Low"
562,NA,NA,"Escherichia coli","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Escherichia",561,"genus","Low"
564,NA,NA,"Escherichia fergusonii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Escherichia",561,"genus","Low"
565,NA,NA,"Escherichia hermannii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Atlantibacter",1903434,"genus","Low"
208962,NA,NA,"Escherichia albertii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Escherichia",561,"genus","Low"
51160,NA,NA,"Treponema maltophilum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Treponema",157,"genus","Low"
53418,NA,NA,"Treponema lecithinolyticum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Treponema",157,"genus","Low"
58231,NA,NA,"Treponema medium","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Treponema",157,"genus","Low"
81028,NA,NA,"Treponema brenUsuallyborense","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Treponema",157,"genus","Low"
1829,NA,NA,"Rhodococcus rhodochrous","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Rhodococcus",1827,"genus","Low"
43663,NA,NA,"Arthrobacter aurescens","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Paenarthrobacter",1742992,"genus","Low"
44752,NA,NA,"Rhodococcus wratislaviensis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Rhodococcus",1827,"genus","Low"
85085,NA,NA,"Arthrobacter chlorophenolicus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Pseudarthrobacter",1742993,"genus","Low"
103816,NA,NA,"Rhodococcus pyridinivorans","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Rhodococcus",1827,"genus","Low"
132919,NA,NA,"Rhodococcus jostii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Rhodococcus",1827,"genus","Low"
191389,NA,NA,"Leifsonia rubra","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Leifsonia",110932,"genus","Low"
334542,NA,NA,"Rhodococcus qingshengii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Rhodococcus",1827,"genus","Low"
28133,NA,NA,"Prevotella nigrescens","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Prevotella",838,"genus","Low"
28182,NA,NA,"Leptospira noguchii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Leptospira",171,"genus","Low"
29507,NA,NA,"Leptospira kirschneri","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Leptospira",171,"genus","Low"
856,NA,NA,"Fusobacterium varium","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Fusobacterium",848,"genus","Low"
860,NA,NA,"Fusobacterium periodonticum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Fusobacterium",848,"genus","Low"
861,NA,NA,"Fusobacterium ulcerans","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Fusobacterium",848,"genus","Low"
854,NA,NA,"Fusobacterium russii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Fusobacterium",848,"genus","Low"
28188,NA,NA,"Capnocytophaga canimorsus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Capnocytophaga",1016,"genus","Low"
70863,NA,NA,"Shewanella oneidensis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Shewanella",22,"genus","Low"
159,NA,NA,"Brachyspira hyodysenteriae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Brachyspira",29521,"genus","Low"
446,NA,NA,"Legionella pneumophila","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Legionella",445,"genus","Low"
536,NA,NA,"Chromobacterium violaceum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Chromobacterium",535,"genus","Low"
747,NA,NA,"Pasteurella multocida","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Pasteurella",745,"genus","Low"
758,NA,NA,"Pasteurella pneumotropica","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Rodentibacter",1960084,"genus","Low"
